Timestamp,CPU,Latency,PacketLoss,Status
820,12.45,33.76,0.0,normal
821,13.49,34.37,0.06,normal
822,16.84,46.44,0.0,normal
823,24.35,35.14,0.05,normal
824,23.97,28.53,0.0,normal
825,29.77,32.94,0.0,normal
826,33.31,26.07,0.0,normal
827,31.68,26.3,0.0,normal
828,38.85,29.32,0.0,normal
829,34.06,23.6,0.0,normal
830,34.42,18.2,0.59,normal
831,33.78,17.71,0.31,normal
832,30.07,10.0,0.17,normal
833,27.62,12.24,0.68,normal
834,25.44,29.43,1.49,normal
835,25.1,36.42,1.48,normal
836,22.79,26.58,1.57,normal
837,26.22,37.54,0.76,normal
838,26.6,43.22,0.87,normal
839,23.56,45.85,1.29,normal
840,22.38,39.71,1.67,normal
841,25.76,38.4,2.48,normal
842,25.48,36.44,1.89,normal
843,25.17,34.12,1.71,normal
844,24.07,34.51,1.68,normal
845,22.56,35.15,1.25,normal
846,22.02,36.45,1.34,normal
847,23.27,29.16,0.73,normal
848,25.22,35.65,0.65,normal
849,23.35,45.34,0.4,normal
850,21.32,36.59,0.11,normal
851,25.57,29.86,0.48,normal
852,21.76,29.08,0.0,normal
853,16.71,42.55,0.5,normal
854,17.12,21.59,0.36,normal
855,17.42,22.12,0.0,normal
856,21.43,25.07,0.0,normal
857,24.74,18.94,0.0,normal
858,24.0,21.49,0.11,normal
859,27.78,10.0,0.17,normal
860,24.93,10.0,0.0,normal
861,22.77,10.0,0.0,normal
862,18.78,10.0,0.0,normal
863,11.38,10.0,0.0,normal
864,5.0,10.0,0.0,normal
865,5.0,10.0,1.32,normal
866,5.0,15.88,1.66,normal
867,5.55,10.0,1.47,normal
868,5.0,10.0,0.0,normal
869,5.0,13.95,0.0,normal
870,5.0,10.0,0.0,normal
871,5.0,10.0,0.01,normal
872,8.28,17.23,1.01,normal
873,15.12,37.32,0.99,normal
874,15.57,52.78,1.63,normal
875,13.74,45.97,0.67,normal
876,14.8,56.9,1.21,normal
877,37.89,113.83,4.56,risk
878,41.11,115.51,4.67,risk
879,37.84,108.82,5.38,risk
880,40.83,106.53,5.76,risk
881,39.96,108.85,4.76,risk
882,39.56,104.66,4.08,risk
883,36.32,99.88,3.6,normal
884,42.6,87.78,4.18,risk
885,45.52,84.12,4.27,risk
886,47.05,80.68,3.53,normal
887,46.42,90.33,2.77,normal
888,43.47,83.99,2.56,normal
889,39.37,73.53,1.76,normal
890,37.48,79.39,1.66,normal
891,36.09,83.35,1.85,normal
892,53.84,152.13,6.01,risk
893,52.83,159.63,5.71,risk
894,55.63,168.4,6.25,risk
895,60.44,171.78,7.03,risk
896,63.02,157.35,7.12,risk
897,65.89,141.62,7.08,risk
898,62.43,134.86,6.53,risk
899,62.1,130.04,6.69,risk
900,60.87,132.31,7.2,risk
901,86.79,190.95,9.26,failure
902,83.52,192.03,9.76,failure
903,85.46,173.05,10.78,failure
904,72.06,147.68,8.67,failure
905,72.66,152.29,8.59,failure
906,70.79,155.0,8.14,failure
907,99.08,241.08,12.57,failure
908,100.0,249.66,12.13,failure
909,100.0,338.24,15.0,failure
910,99.69,333.16,15.0,failure
911,99.52,327.19,15.0,failure
912,92.95,324.5,15.0,failure
913,77.78,254.93,11.14,failure
914,72.43,237.08,11.25,failure
915,70.75,246.47,11.12,failure
916,66.68,248.26,11.39,failure
917,68.72,232.76,11.01,failure
918,51.34,182.72,9.71,failure
919,49.85,183.49,9.42,failure
920,53.13,169.82,9.79,failure
921,57.33,161.36,10.1,failure
922,58.48,154.92,9.53,failure
923,59.88,169.86,10.15,failure
924,61.79,173.46,10.6,failure
925,57.69,174.09,10.37,failure
926,56.08,168.86,10.8,failure
927,56.05,168.89,11.61,failure
928,52.34,174.29,11.85,failure
929,49.69,170.23,10.92,failure
930,46.6,161.88,11.36,failure
931,40.73,165.86,11.21,failure
932,40.58,169.77,11.28,failure
933,41.72,165.18,11.15,failure
934,45.8,162.35,10.57,failure
935,47.42,173.12,9.94,failure
936,50.53,184.86,10.43,failure
937,50.19,193.58,11.03,failure
938,46.92,199.94,10.94,failure
939,47.34,212.13,10.25,failure
940,50.54,205.94,10.32,failure
941,50.2,204.92,10.2,failure
942,47.32,211.9,10.93,failure
943,43.04,217.5,10.32,failure
944,42.31,220.97,9.98,failure
945,39.78,221.02,10.4,failure
946,38.26,214.22,10.26,failure
947,36.77,212.19,9.93,failure
948,33.2,209.8,9.76,failure
949,32.69,215.61,9.83,failure
950,38.02,211.92,9.45,failure
951,39.66,210.35,9.14,failure
952,43.69,209.48,9.83,failure
953,42.75,223.32,9.09,failure
954,40.55,217.96,8.65,failure
955,44.0,215.83,9.17,failure
956,40.48,234.03,9.05,failure
957,40.51,247.36,8.84,failure
958,36.44,250.68,9.16,failure
959,32.49,255.48,8.97,failure
960,28.15,255.01,8.23,failure
961,32.1,277.16,7.94,failure
962,37.34,274.03,7.82,failure
963,45.26,276.29,7.73,failure
964,51.9,280.74,7.2,failure
965,52.28,273.46,8.25,failure
966,51.31,264.19,8.35,failure
967,52.51,254.31,8.83,failure
968,48.73,260.17,9.29,failure
969,50.93,250.77,8.9,failure
970,53.62,259.82,8.56,failure
971,76.59,339.17,10.38,failure
972,78.12,349.35,10.44,failure
973,76.72,354.68,10.73,failure
974,80.94,350.81,11.21,failure
975,80.82,345.94,11.5,failure
976,56.66,323.41,11.27,failure
977,60.21,323.71,11.13,failure
978,54.11,340.61,10.74,failure
979,54.11,339.9,11.53,failure
980,54.51,338.96,10.99,failure
981,55.59,340.5,10.66,failure
982,46.29,341.53,10.39,failure
983,47.43,340.21,9.97,failure
984,49.19,337.25,10.17,failure
985,47.2,346.72,9.87,failure
986,49.55,338.99,10.0,failure
987,52.62,342.97,9.58,failure
988,56.7,343.18,9.6,failure
989,58.91,351.81,9.43,failure
990,62.54,351.54,9.26,failure
991,66.04,339.49,9.47,failure
992,63.84,337.02,9.03,failure
993,62.28,336.6,8.96,failure
994,60.02,320.25,8.91,failure
995,61.15,332.91,8.78,failure
996,60.98,330.22,8.45,failure
997,64.45,327.38,8.65,failure
998,61.63,336.64,8.64,failure
999,57.64,342.08,8.54,failure
1000,35.67,292.23,4.99,failure
1001,36.11,276.94,5.04,failure
1002,56.7,336.34,9.43,failure
1003,56.92,335.09,10.13,failure
1004,57.81,338.23,10.16,failure
1005,43.03,309.74,9.37,failure
1006,45.64,317.33,9.43,failure
1007,45.22,311.84,8.76,failure
1008,45.79,311.55,8.83,failure
1009,44.23,336.16,9.51,failure
1010,42.4,328.05,8.84,failure
1011,43.7,322.6,9.33,failure
1012,46.68,333.59,8.9,failure
1013,48.11,327.41,9.7,failure
1014,45.64,317.66,9.42,failure
1015,45.27,304.15,8.86,failure
1016,44.09,296.01,8.35,failure
1017,42.97,292.04,7.77,failure
1018,41.42,302.64,8.18,failure
1019,41.89,311.14,8.0,failure
1020,46.88,313.58,8.29,failure
1021,51.13,309.99,8.41,failure
1022,54.41,292.46,9.18,failure
1023,57.78,292.49,9.79,failure
1024,60.73,281.29,10.08,failure
1025,60.11,295.27,10.6,failure
1026,58.96,298.75,10.72,failure
1027,62.72,301.36,10.03,failure
1028,62.56,305.39,9.87,failure
1029,59.47,300.14,9.75,failure
1030,58.59,311.77,10.52,failure
1031,58.34,299.99,9.83,failure
1032,59.51,282.23,9.23,failure
1033,42.9,241.27,7.41,risk
1034,20.14,192.57,4.45,risk
1035,12.93,199.03,4.02,risk
1036,7.54,196.39,4.39,risk
1037,5.0,190.52,4.32,risk
1038,33.33,291.63,9.23,failure
1039,32.62,296.97,9.2,failure
1040,27.84,295.28,7.96,failure
1041,22.81,295.39,7.33,failure
1042,10.64,250.9,4.56,failure
1043,13.34,263.9,4.75,failure
1044,12.83,257.39,5.17,failure
1045,16.04,240.8,5.16,risk
1046,18.23,243.61,5.33,risk
1047,17.42,233.87,4.77,risk
1048,17.0,230.48,4.61,risk
1049,20.14,236.43,4.51,risk
1050,20.08,238.74,3.92,risk
1051,19.42,243.62,3.14,risk
1052,19.54,251.92,3.31,failure
1053,5.0,230.97,0.0,risk
1054,6.48,231.3,0.0,risk
1055,6.4,236.31,0.0,risk
1056,5.0,235.49,0.0,risk
1057,5.0,241.94,0.0,risk
1058,7.12,251.47,0.24,failure
1059,10.3,251.73,0.64,failure
1060,28.96,313.25,6.67,failure
1061,27.96,326.63,6.37,failure
1062,23.82,323.14,6.24,failure
1063,23.61,320.96,6.23,failure
1064,24.06,321.74,6.45,failure
1065,26.59,324.88,6.68,failure
1066,28.03,330.71,6.33,failure
1067,26.05,338.98,6.13,failure
1068,25.68,337.29,6.5,failure
1069,26.66,341.44,6.24,failure
1070,24.05,341.35,6.31,failure
1071,11.39,287.88,3.17,failure
1072,8.41,283.45,2.6,failure
1073,9.18,266.97,3.14,failure
1074,10.56,268.78,2.75,failure
1075,6.38,270.82,2.44,failure
1076,5.69,282.33,1.99,failure
1077,5.0,277.64,1.82,failure
1078,8.0,297.14,0.96,failure
1079,11.69,302.93,0.99,failure
1080,9.37,309.42,0.57,failure
1081,11.29,304.82,0.74,failure
1082,15.26,306.18,0.96,failure
1083,13.84,300.3,1.79,failure
1084,20.47,303.43,2.13,failure
1085,19.67,316.08,1.98,failure
1086,18.76,320.17,2.42,failure
1087,18.17,316.96,2.82,failure
1088,13.59,312.93,2.42,failure
1089,12.39,297.13,2.04,failure
1090,10.1,306.49,1.71,failure
1091,11.48,301.65,2.08,failure
1092,12.57,309.39,2.26,failure
1093,7.73,313.51,2.07,failure
1094,9.56,296.87,2.41,failure
1095,6.32,303.45,3.02,failure
1096,8.12,289.66,2.68,failure
1097,12.3,305.76,2.96,failure
1098,14.59,297.92,3.1,failure
1099,15.36,285.92,2.93,failure
1100,21.08,274.43,2.8,failure
1101,19.11,272.99,3.48,failure
1102,34.73,365.68,6.33,failure
1103,35.01,374.36,6.43,failure
1104,33.46,376.1,6.67,failure
1105,28.22,378.15,7.26,failure
1106,25.9,374.17,7.01,failure
1107,23.5,371.39,7.39,failure
1108,20.34,374.81,6.54,failure
1109,18.65,372.61,5.44,failure
1110,20.49,375.62,5.53,failure
1111,23.98,362.56,5.07,failure
1112,23.84,363.47,5.1,failure
1113,21.06,361.95,4.36,failure
1114,9.4,314.88,1.3,failure
1115,6.02,311.99,1.05,failure
1116,5.55,326.82,1.27,failure
1117,5.61,322.62,1.54,failure
1118,7.67,321.42,1.56,failure
1119,5.02,318.22,1.04,failure
1120,5.0,307.82,2.13,failure
1121,5.0,316.56,1.39,failure
1122,5.0,318.13,1.42,failure
1123,5.0,320.57,0.8,failure
1124,5.62,314.79,1.25,failure
1125,5.0,319.48,0.91,failure
1126,5.0,311.11,1.25,failure
1127,5.0,303.28,1.06,failure
1128,5.0,250.9,0.0,failure
1129,5.0,256.4,0.0,failure
1130,6.03,255.92,0.0,failure
1131,5.0,261.97,0.0,failure
1132,5.96,250.71,0.0,failure
1133,6.29,258.52,0.7,failure
1134,5.0,256.89,0.68,failure
1135,6.98,241.16,0.67,risk
1136,6.0,242.15,1.43,risk
1137,5.0,202.8,0.0,risk
1138,8.55,211.09,0.02,risk
1139,10.35,200.1,0.5,risk
1140,14.57,190.43,0.0,risk
1141,14.16,200.1,0.0,risk
1142,15.69,205.05,0.37,risk
1143,15.88,200.0,0.0,risk
1144,13.52,193.73,0.9,risk
1145,16.09,190.37,0.95,risk
1146,32.66,252.65,4.01,failure
1147,25.89,245.8,3.71,risk
1148,25.36,244.92,4.35,risk
1149,23.11,243.64,5.6,risk
1150,19.94,240.81,4.99,risk
1151,22.8,250.6,4.89,failure
1152,28.91,254.35,4.64,failure
1153,19.81,208.62,1.33,risk
1154,22.13,209.01,0.41,risk
1155,12.76,212.19,0.28,risk
1156,5.0,186.3,0.0,risk
1157,6.01,178.46,0.0,risk
1158,5.0,178.58,0.95,risk
1159,8.07,187.92,0.59,risk
1160,11.63,200.24,0.31,risk
1161,10.87,194.21,0.5,risk
1162,12.09,192.0,0.56,risk
1163,13.47,190.29,1.04,risk
1164,9.66,187.26,1.49,risk
1165,9.77,192.54,2.38,risk
1166,12.89,193.28,2.12,risk
1167,5.23,196.4,2.04,risk
1168,5.0,200.22,2.9,risk
1169,5.0,193.73,3.09,risk
1170,5.0,200.65,3.16,risk
1171,5.9,217.33,2.66,risk
1172,8.25,212.85,1.24,risk
1173,12.33,207.99,2.03,risk
1174,11.8,208.65,1.96,risk
1175,15.19,216.74,1.94,risk
1176,15.02,209.36,1.94,risk
1177,10.59,214.91,2.3,risk
1178,5.4,225.58,3.55,risk
1179,5.54,215.03,3.56,risk
1180,6.61,211.04,3.08,risk
1181,5.59,206.53,2.34,risk
1182,5.0,205.18,2.37,risk
1183,5.0,218.87,2.63,risk
1184,26.64,255.67,6.21,failure
1185,28.47,274.48,5.94,failure
1186,32.31,272.37,5.03,failure
1187,33.12,271.3,5.11,failure
1188,21.81,218.36,2.63,risk
1189,5.0,188.26,0.75,risk
1190,5.0,169.02,0.07,risk
1191,5.0,168.57,0.0,risk
1192,5.64,165.9,0.65,risk
1193,11.49,155.93,0.91,risk
1194,11.83,155.49,1.15,risk
1195,14.1,145.53,1.14,normal
1196,7.29,143.85,0.69,normal
1197,37.81,223.18,3.26,risk
1198,38.13,220.63,3.57,risk
1199,37.89,235.74,3.49,risk
1200,39.99,229.05,3.65,risk
1201,36.08,229.28,3.99,risk
1202,37.45,246.07,3.93,risk
1203,39.22,232.09,3.97,risk
1204,40.12,233.21,3.83,risk
1205,39.8,237.29,3.51,risk
1206,40.68,235.38,3.3,risk
1207,46.14,216.95,3.12,risk
1208,49.45,228.48,3.23,risk
1209,46.92,209.0,3.57,risk
1210,43.17,206.88,3.59,risk
1211,21.83,155.28,0.92,risk
1212,22.77,160.6,1.25,risk
1213,28.08,165.9,0.7,risk
1214,23.71,180.83,0.0,risk
1215,22.66,165.88,0.21,risk
1216,19.98,170.9,0.0,risk
1217,24.7,164.59,0.0,risk
1218,5.0,141.74,0.0,normal
1219,5.0,136.51,0.0,normal
1220,6.08,129.22,0.64,normal
1221,5.0,122.68,0.8,normal
1222,7.02,110.68,0.06,normal
1223,12.03,92.55,0.0,normal
1224,7.84,80.39,0.23,normal
1225,10.86,80.69,0.77,normal
1226,10.4,89.17,0.32,normal
1227,9.24,102.54,0.0,normal
1228,13.01,105.79,0.0,normal
1229,10.33,110.96,0.0,normal
1230,12.26,111.61,0.0,normal
1231,9.68,121.06,0.2,normal
1232,9.99,102.55,1.04,normal
1233,11.31,112.51,2.15,normal
1234,11.32,100.15,2.4,normal
1235,13.82,86.82,1.65,normal
1236,14.23,87.02,1.29,normal
1237,16.66,86.03,1.6,normal
1238,14.22,102.88,1.61,normal
1239,10.09,109.69,2.23,normal
1240,13.02,109.69,2.57,normal
1241,6.56,122.92,2.88,normal
1242,5.0,135.9,3.88,normal
1243,6.18,129.53,3.9,normal
1244,7.79,131.98,3.4,normal
1245,9.35,141.2,2.79,normal
1246,6.01,136.15,2.32,normal
1247,5.0,133.58,1.52,normal
1248,5.0,137.16,1.62,normal
1249,8.28,154.58,1.72,risk
1250,9.03,157.78,2.97,risk
1251,8.21,155.24,3.03,risk
1252,5.0,150.54,2.21,risk
1253,5.0,139.12,2.24,normal
1254,7.46,145.66,2.72,normal
1255,11.12,146.54,2.51,normal
1256,7.08,139.65,3.2,normal
1257,10.14,142.38,3.95,normal
1258,18.07,147.17,3.98,normal
1259,20.23,148.61,3.84,normal
1260,22.84,144.63,4.13,risk
1261,18.31,158.29,3.74,risk
1262,14.3,168.98,4.52,risk
1263,15.26,168.22,4.35,risk
1264,42.28,262.08,7.14,failure
1265,42.56,267.7,7.08,failure
1266,44.68,269.53,7.39,failure
1267,41.37,273.61,7.03,failure
1268,37.85,276.45,6.6,failure
1269,41.05,270.35,6.79,failure
1270,38.51,277.42,7.02,failure
1271,34.81,285.02,7.65,failure
1272,32.34,283.0,7.67,failure
1273,57.9,361.82,11.74,failure
1274,56.45,361.46,11.73,failure
1275,58.5,361.97,11.55,failure
1276,81.02,400.0,14.11,failure
1277,78.41,400.0,13.82,failure
1278,73.96,396.99,12.99,failure
1279,74.29,381.48,13.43,failure
1280,73.2,395.17,13.79,failure
1281,67.43,384.42,13.59,failure
1282,74.15,376.91,13.12,failure
1283,78.73,371.09,13.07,failure
1284,100.0,400.0,15.0,failure
1285,99.95,378.3,14.93,failure
1286,76.47,353.83,10.83,failure
1287,73.18,354.54,11.32,failure
1288,77.91,344.84,12.4,failure
1289,72.33,340.81,12.68,failure
1290,69.07,338.33,13.39,failure
1291,69.12,342.06,13.78,failure
1292,44.82,323.26,10.03,failure
1293,42.19,321.79,8.79,failure
1294,40.3,322.21,8.41,failure
1295,41.38,332.87,8.87,failure
1296,39.57,336.85,9.14,failure
1297,41.49,332.3,8.96,failure
1298,40.33,314.65,9.66,failure
1299,36.3,306.63,9.49,failure
1300,35.83,309.09,9.19,failure
1301,13.06,281.08,8.05,failure
1302,20.24,274.94,8.01,failure
1303,18.87,266.63,8.22,failure
1304,21.3,273.83,7.76,failure
1305,23.22,271.28,7.04,failure
1306,27.51,269.45,7.26,failure
1307,30.48,263.67,7.09,failure
1308,33.12,262.9,7.24,failure
1309,31.47,263.91,7.63,failure
1310,34.05,255.27,8.67,failure
1311,31.69,254.05,9.44,failure
1312,31.68,261.86,9.64,failure
1313,33.05,271.43,9.47,failure
1314,31.44,280.41,8.83,failure
1315,33.59,278.17,8.58,failure
1316,60.34,340.95,11.11,failure
1317,58.61,341.21,11.15,failure
1318,55.11,335.44,12.54,failure
1319,51.99,318.82,12.42,failure
1320,46.05,306.83,12.87,failure
1321,49.42,317.95,13.77,failure
1322,46.96,314.54,13.64,failure
1323,46.39,313.16,14.19,failure
1324,49.11,313.74,15.0,failure
1325,44.8,309.62,14.94,failure
1326,44.73,298.24,15.0,failure
1327,46.99,285.52,14.67,failure
1328,47.34,275.24,15.0,failure
1329,43.04,272.31,15.0,failure
1330,42.79,274.76,14.78,failure
1331,43.34,260.33,14.95,failure
1332,39.49,272.14,15.0,failure
1333,38.8,282.56,15.0,failure
1334,37.15,286.64,14.59,failure
1335,41.65,281.61,13.28,failure
1336,42.05,279.0,12.61,failure
1337,41.21,263.8,12.55,failure
1338,43.56,256.62,12.16,failure
1339,42.18,238.59,12.33,failure
1340,38.88,233.64,11.58,failure
1341,35.87,228.05,11.64,failure
1342,20.79,204.96,9.51,failure
1343,23.21,188.39,10.01,failure
1344,19.81,180.12,10.32,failure
1345,20.96,177.84,10.69,failure
1346,21.68,169.88,9.98,failure
1347,22.04,163.05,10.07,failure
1348,7.48,136.19,7.3,risk
1349,5.14,139.7,6.62,risk
1350,8.33,137.63,7.25,risk
1351,9.81,127.85,7.96,risk
1352,7.52,125.4,8.04,failure
1353,5.0,34.97,4.59,risk
1354,23.8,91.67,9.39,failure
1355,27.31,96.3,9.62,failure
1356,25.25,102.87,9.15,failure
1357,27.34,98.73,8.64,failure
1358,22.08,97.31,8.68,failure
1359,20.98,100.44,8.97,failure
1360,22.17,94.46,8.83,failure
1361,17.96,93.6,9.39,failure
1362,17.05,104.37,9.29,failure
1363,21.47,116.17,9.19,failure
1364,5.0,58.18,8.67,failure
1365,5.0,10.0,6.79,risk
1366,5.0,10.0,7.59,risk
1367,5.31,10.0,7.72,risk
1368,9.72,10.0,6.8,risk
1369,13.7,10.0,7.67,risk
1370,16.44,13.37,7.64,risk
1371,11.34,10.0,7.74,risk
1372,13.38,17.7,7.12,risk
1373,19.97,23.84,7.12,risk
1374,15.66,22.04,5.93,risk
1375,5.0,10.0,1.63,normal
1376,22.65,68.56,3.57,normal
1377,20.41,62.47,3.37,normal
1378,19.22,62.14,2.82,normal
1379,24.61,54.31,3.72,normal
1380,27.93,55.92,3.85,normal
1381,26.9,51.56,4.76,risk
1382,23.09,63.85,4.7,risk
1383,23.99,70.51,4.39,risk
1384,26.58,48.85,4.03,risk
1385,23.81,51.94,4.38,risk
1386,24.91,52.93,4.84,risk
1387,27.24,47.71,4.57,risk
1388,29.39,47.3,4.58,risk
1389,29.82,33.26,4.23,risk
1390,31.24,27.63,4.11,risk
1391,32.64,35.61,4.67,risk
1392,36.21,34.44,3.57,normal
1393,32.01,31.13,3.58,normal
1394,35.23,42.56,4.3,risk
1395,36.08,50.95,4.26,risk
1396,37.79,59.64,4.42,risk
1397,30.31,53.18,4.31,risk
1398,27.18,67.45,5.15,risk
1399,24.53,72.37,5.41,risk
1400,26.96,75.02,6.88,risk
1401,23.88,61.34,6.68,risk
1402,20.87,53.96,6.2,risk
1403,22.43,61.11,5.82,risk
1404,16.6,42.04,5.99,risk
1405,18.08,48.59,5.89,risk
1406,11.71,51.9,6.96,risk
1407,12.55,51.65,6.98,risk
1408,9.26,58.22,7.42,risk
1409,34.3,124.46,12.01,failure
1410,37.66,134.05,11.2,failure
1411,35.56,152.04,10.74,failure
1412,30.64,147.66,10.87,failure
1413,25.53,149.73,10.63,failure
1414,21.26,146.08,9.72,failure
1415,24.82,142.33,9.52,failure
1416,23.42,141.62,11.01,failure
1417,23.09,137.19,10.65,failure
1418,23.07,128.18,10.22,failure
1419,21.8,124.3,10.45,failure
1420,16.63,130.69,10.41,failure
1421,39.05,197.05,15.0,failure
1422,46.64,189.1,14.44,failure
1423,44.38,189.28,15.0,failure
1424,42.52,196.47,14.59,failure
1425,48.06,211.93,14.72,failure
1426,51.35,205.49,14.45,failure
1427,47.38,194.69,14.22,failure
1428,49.03,188.82,14.07,failure
1429,44.15,182.99,13.98,failure
1430,39.72,197.43,13.66,failure
1431,39.43,187.48,13.89,failure
1432,62.34,249.86,15.0,failure
1433,57.92,254.44,15.0,failure
1434,56.33,248.76,15.0,failure
1435,51.38,254.62,14.64,failure
1436,50.09,261.07,15.0,failure
1437,55.8,257.8,15.0,failure
1438,54.31,271.51,14.48,failure
1439,53.49,284.22,14.41,failure
1440,52.63,293.43,14.29,failure
1441,51.68,303.76,13.65,failure
1442,54.7,288.82,13.33,failure
1443,53.97,296.9,12.66,failure
1444,51.5,286.89,13.46,failure
1445,49.55,286.92,13.16,failure
1446,28.86,215.52,9.98,failure
1447,30.62,210.89,9.94,failure
1448,27.43,210.48,10.89,failure
1449,56.35,278.13,15.0,failure
1450,87.18,323.0,15.0,failure
1451,84.67,312.97,14.72,failure
1452,84.61,312.5,15.0,failure
1453,87.49,307.46,14.85,failure
1454,87.48,310.65,15.0,failure
1455,82.14,316.36,14.88,failure
1456,86.97,327.19,15.0,failure
1457,91.3,334.17,15.0,failure
1458,91.19,327.34,15.0,failure
1459,91.36,322.89,15.0,failure
1460,92.29,313.87,14.42,failure
1461,93.26,302.96,14.16,failure
1462,98.07,312.75,13.37,failure
1463,95.28,318.88,13.16,failure
1464,100.0,367.05,15.0,failure
1465,98.33,369.68,15.0,failure
1466,89.98,378.47,15.0,failure
1467,89.2,382.35,15.0,failure
1468,84.55,387.68,14.93,failure
1469,82.18,394.68,15.0,failure
1470,86.05,400.0,14.87,failure
1471,86.14,387.91,15.0,failure
1472,80.51,386.18,14.37,failure
1473,80.68,400.0,14.47,failure
1474,76.84,391.78,14.43,failure
1475,85.01,386.18,14.32,failure
1476,81.23,393.22,14.3,failure
1477,84.5,400.0,13.29,failure
1478,78.89,392.66,12.84,failure
1479,83.08,388.12,13.0,failure
1480,100.0,400.0,15.0,failure
1481,95.04,400.0,15.0,failure
1482,96.82,400.0,14.8,failure
1483,98.37,395.78,15.0,failure
1484,98.47,382.33,15.0,failure
1485,99.9,393.26,14.63,failure
1486,97.27,398.54,14.44,failure
1487,91.05,391.71,14.24,failure
1488,92.7,380.99,13.87,failure
1489,92.35,389.67,13.88,failure
1490,91.84,394.5,14.57,failure
1491,92.92,391.19,14.21,failure
1492,95.11,383.74,14.23,failure
1493,97.17,381.47,13.22,failure
1494,96.93,389.4,13.59,failure
1495,97.82,400.0,12.85,failure
1496,100.0,393.25,11.98,failure
1497,100.0,383.09,12.56,failure
1498,96.13,379.83,12.57,failure
1499,97.82,370.91,11.7,failure
1500,97.21,395.86,11.69,failure
1501,93.84,397.14,12.02,failure
1502,94.58,400.0,11.71,failure
1503,98.44,397.94,11.85,failure
1504,100.0,394.39,11.42,failure
1505,98.07,393.45,11.43,failure
1506,74.77,326.85,8.24,failure
1507,77.67,330.34,8.44,failure
1508,77.92,332.07,8.76,failure
1509,78.22,338.1,8.74,failure
1510,81.28,343.32,9.16,failure
1511,81.79,340.72,9.12,failure
1512,84.41,360.13,9.36,failure
1513,83.56,358.07,9.8,failure
1514,88.62,355.43,9.76,failure
1515,88.56,346.73,10.38,failure
1516,88.35,361.86,10.37,failure
1517,90.94,360.62,10.34,failure
1518,94.02,354.67,9.76,failure
1519,91.72,353.59,9.23,failure
1520,95.17,357.54,9.21,failure
1521,94.88,349.48,8.65,failure
1522,88.09,302.23,4.19,failure
1523,85.15,298.58,4.32,failure
1524,88.69,301.85,3.63,failure
1525,87.27,320.8,4.33,failure
1526,87.99,323.21,4.31,failure
1527,82.78,318.42,4.51,failure
1528,81.42,310.27,4.1,failure
1529,77.56,302.95,4.17,failure
1530,81.49,309.86,4.32,failure
1531,80.8,303.78,4.65,failure
1532,83.92,309.9,5.51,failure
1533,82.51,311.57,5.54,failure
1534,83.92,327.35,5.78,failure
1535,85.75,331.93,5.97,failure
1536,84.81,325.56,5.85,failure
1537,85.75,323.03,6.01,failure
1538,89.6,323.65,5.35,failure
1539,88.56,334.76,5.42,failure
1540,86.67,339.36,5.37,failure
1541,100.0,400.0,8.85,failure
1542,99.17,386.36,9.16,failure
1543,94.21,400.0,10.67,failure
1544,91.62,395.86,9.95,failure
1545,90.14,386.03,9.97,failure
1546,89.89,378.12,10.05,failure
1547,87.81,384.58,10.07,failure
1548,89.5,383.59,9.7,failure
1549,92.33,386.79,9.9,failure
1550,68.54,349.78,9.11,failure
1551,41.14,289.04,6.47,failure
1552,39.52,273.84,5.97,failure
1553,40.6,268.33,5.27,failure
1554,44.47,259.44,5.95,failure
1555,44.3,259.65,6.4,failure
1556,46.41,262.44,6.22,failure
1557,48.28,269.06,5.46,failure
1558,48.35,250.84,5.4,failure
1559,47.23,247.47,3.79,risk
1560,47.49,235.52,3.99,risk
1561,52.45,228.55,3.95,risk
1562,52.93,218.8,3.55,risk
1563,53.11,217.73,2.87,risk
1564,48.25,210.09,3.17,risk
1565,48.71,217.91,3.12,risk
1566,48.15,222.62,2.99,risk
1567,51.58,212.62,3.17,risk
1568,45.43,209.56,3.16,risk
1569,43.88,220.69,3.82,risk
1570,49.66,221.06,4.41,risk
1571,50.59,202.95,4.73,risk
1572,50.56,210.89,4.55,risk
1573,54.14,209.76,4.28,risk
1574,51.96,202.6,3.71,risk
1575,52.42,198.5,3.96,risk
1576,52.58,210.25,4.15,risk
1577,50.81,209.91,2.97,risk
1578,50.04,209.48,2.66,risk
1579,51.56,214.63,2.94,risk
1580,54.23,223.09,3.13,risk
1581,53.53,226.46,3.53,risk
1582,52.78,215.77,3.44,risk
1583,34.96,195.47,0.0,risk
1584,19.31,168.53,0.0,risk
1585,17.4,152.29,0.01,risk
1586,20.69,157.65,1.23,risk
1587,23.2,153.69,0.89,risk
1588,25.14,154.42,1.16,risk
1589,41.29,232.21,2.86,risk
1590,44.19,237.85,3.78,risk
1591,42.93,249.33,2.87,risk
1592,36.73,250.05,2.65,failure
1593,36.75,235.06,3.67,risk
1594,40.06,231.99,3.64,risk
1595,41.51,244.15,2.57,risk
1596,45.63,245.28,2.23,risk
1597,69.38,298.19,5.66,failure
1598,68.11,303.2,5.6,failure
1599,63.48,297.03,5.34,failure
1600,68.87,294.5,5.01,failure
1601,70.12,290.01,4.75,failure
1602,69.52,303.23,5.1,failure
1603,71.94,294.18,5.55,failure
1604,71.36,298.55,5.54,failure
1605,68.42,291.31,5.13,failure
